year,hotel,month,full_length
2016,City Hotel,1,3.0138297872340427
2016,City Hotel,2,3.0858257477243174
2016,City Hotel,3,3.2039355992844363
2016,City Hotel,4,3.0767872903795235
2016,City Hotel,5,2.918781725888325
2016,City Hotel,6,2.8846153846153846
2016,City Hotel,7,3.419706498951782
2016,City Hotel,8,3.4451376146788992
2016,City Hotel,9,2.9794807370184255
2016,City Hotel,10,3.0159183673469387
2016,City Hotel,11,3.2453865336658354
2016,City Hotel,12,3.4450345193839618
2016,Resort Hotel,1,2.955617198335645
2016,Resort Hotel,2,3.2733598409542743
2016,Resort Hotel,3,3.4896233666410454
2016,Resort Hotel,4,3.876734693877551
2016,Resort Hotel,5,4.4551671732522795
2016,Resort Hotel,6,5.5980985306828
2016,Resort Hotel,7,5.504484304932736
2016,Resort Hotel,8,5.220680958385876
2016,Resort Hotel,9,5.075168918918919
2016,Resort Hotel,10,3.9777936962750715
2016,Resort Hotel,11,3.7470534904805075
2016,Resort Hotel,12,3.566666666666667
2017,City Hotel,1,3.6025957972805935
2017,City Hotel,2,3.361036157582299
2017,City Hotel,3,3.2166236003445308
2017,City Hotel,4,3.2513922036595067
2017,City Hotel,5,3.010846745976207
2017,City Hotel,6,3.109314857582756
2017,City Hotel,7,3.350597609561753
2017,City Hotel,8,3.5262135922330096
2017,Resort Hotel,1,3.3346774193548385
2017,Resort Hotel,2,3.6067510548523205
2017,Resort Hotel,3,4.464459591041869
2017,Resort Hotel,4,4.148698884758364
2017,Resort Hotel,5,4.6886657101865135
2017,Resort Hotel,6,5.380886426592798
2017,Resort Hotel,7,5.448127685696747
2017,Resort Hotel,8,5.19024970273484
